WELL_ID,WELL_NAME,OPERATOR,PROD_MONTH,DAYS_IN_MONTH,OIL,GAS,WATER
90000000000090,Amber Knight,Gold Pawn,4/1/2023,30,4850,6935,29258
90000000000090,Amber Knight,Gold Pawn,5/1/2023,31,4150,9981,25463
90000000000090,Amber Knight,Gold Pawn,6/1/2023,30,3689,5551,23018
90000000000090,Amber Knight,Gold Pawn,7/1/2023,31,2403,3801,15252
90000000000090,Amber Knight,Gold Pawn,8/1/2023,31,4830,7051,31180
90000000000090,Amber Knight,Gold Pawn,9/1/2023,30,5754,7747,37781
90000000000090,Amber Knight,Gold Pawn,10/1/2023,31,5086,7409,33963
90000000000090,Amber Knight,Gold Pawn,11/1/2023,30,4427,7233,30064
90000000000090,Amber Knight,Gold Pawn,12/1/2023,31,4773,7982,32967
90000000000090,Amber Knight,Gold Pawn,1/1/2024,31,4126,7175,28992
90000000000090,Amber Knight,Gold Pawn,2/1/2024,29,3403,6197,24310
90000000000090,Amber Knight,Gold Pawn,3/1/2024,31,4156,7294,30188
90000000000090,Amber Knight,Gold Pawn,4/1/2024,30,2311,3875,17073
90000000000090,Amber Knight,Gold Pawn,5/1/2024,31,2464,3538,18513
90000000000090,Amber Knight,Gold Pawn,6/1/2024,30,2727,4161,20839
90000000000090,Amber Knight,Gold Pawn,7/1/2024,31,3759,6037,29210
90000000000090,Amber Knight,Gold Pawn,8/1/2024,31,3511,6330,27758
90000000000090,Amber Knight,Gold Pawn,9/1/2024,30,3246,5936,26102
90000000000090,Amber Knight,Gold Pawn,10/1/2024,31,3195,5416,26124
90000000000090,Amber Knight,Gold Pawn,11/1/2024,30,3108,5072,25853
90000000000090,Amber Knight,Gold Pawn,12/1/2024,31,3270,6042,27658
90000000000090,Amber Knight,Gold Pawn,1/1/2025,31,2888,4960,24854
90000000000090,Amber Knight,Gold Pawn,2/1/2025,28,2558,4760,22377
90000000000090,Amber Knight,Gold Pawn,3/1/2025,31,2731,5581,24279
90000000000090,Amber Knight,Gold Pawn,4/1/2025,30,2960,6203,26770
90000000000090,Amber Knight,Gold Pawn,5/1/2025,31,2415,5835,22207
90000000000090,Amber Knight,Gold Pawn,6/1/2025,30,2601,6276,24324
90000000000090,Amber Knight,Gold Pawn,7/1/2025,31,2936,6469,27930
90000000000090,Amber Knight,Gold Pawn,8/1/2025,31,2767,7173,26779
90000000000090,Amber Knight,Gold Pawn,9/1/2025,30,2907,7237,28612
90000000000090,Amber Knight,Gold Pawn,10/1/2025,31,3136,7667,31392
90000000000090,Amber Knight,Gold Pawn,11/1/2025,30,3070,8560,31255
90000000000090,Amber Knight,Gold Pawn,12/1/2025,31,2995,9202,31011
90000000000090,Amber Knight,Gold Pawn,1/1/2026,31,2729,8747,28747
90000000000090,Amber Knight,Gold Pawn,2/1/2026,28,2855,8166,30562
90000000000090,Amber Knight,Gold Pawn,3/1/2026,31,2929,9239,31875
90000000000071,Yellow Queen,Slate King,9/1/2021,30,1534,5420,14094
90000000000071,Yellow Queen,Slate King,10/1/2021,31,28876,131669,190807
90000000000071,Yellow Queen,Slate King,11/1/2021,30,20077,0,186001
90000000000071,Yellow Queen,Slate King,12/1/2021,31,14982,85993,146060
90000000000071,Yellow Queen,Slate King,1/1/2022,31,11877,88861,117138
90000000000071,Yellow Queen,Slate King,2/1/2022,28,10576,66253,105464
90000000000071,Yellow Queen,Slate King,3/1/2022,31,9955,68767,100370
90000000000071,Yellow Queen,Slate King,4/1/2022,30,9001,56299,91792
90000000000071,Yellow Queen,Slate King,5/1/2022,31,8328,55667,85902
90000000000071,Yellow Queen,Slate King,6/1/2022,30,7487,49797,78112
90000000000071,Yellow Queen,Slate King,7/1/2022,31,6319,41556,66682
90000000000071,Yellow Queen,Slate King,8/1/2022,31,6213,41370,66327
90000000000071,Yellow Queen,Slate King,9/1/2022,30,7012,44649,75715
90000000000071,Yellow Queen,Slate King,10/1/2022,31,5264,51379,57491
90000000000071,Yellow Queen,Slate King,11/1/2022,30,3682,41807,40674
90000000000071,Yellow Queen,Slate King,12/1/2022,31,5278,38867,58973
90000000000071,Yellow Queen,Slate King,1/1/2023,31,5628,44489,63616
90000000000071,Yellow Queen,Slate King,2/1/2023,28,4700,32171,53715
90000000000071,Yellow Queen,Slate King,3/1/2023,31,5658,39173,65380
90000000000071,Yellow Queen,Slate King,4/1/2023,30,4740,33414,55400
90000000000071,Yellow Queen,Slate King,5/1/2023,31,4727,34332,55881
90000000000071,Yellow Queen,Slate King,6/1/2023,30,5140,40757,61460
90000000000071,Yellow Queen,Slate King,7/1/2023,31,5424,40942,65599
90000000000071,Yellow Queen,Slate King,8/1/2023,31,4921,38840,60209
90000000000071,Yellow Queen,Slate King,9/1/2023,30,4262,34245,52744
90000000000071,Yellow Queen,Slate King,10/1/2023,31,4262,35456,53348
90000000000071,Yellow Queen,Slate King,11/1/2023,30,3849,28859,48731
90000000000071,Yellow Queen,Slate King,12/1/2023,31,3056,24234,39134
90000000000071,Yellow Queen,Slate King,1/1/2024,31,3756,35521,48658
90000000000071,Yellow Queen,Slate King,2/1/2024,29,3413,23043,44713
90000000000071,Yellow Queen,Slate King,3/1/2024,31,3246,23179,43005
90000000000071,Yellow Queen,Slate King,4/1/2024,30,3243,22255,43457
90000000000071,Yellow Queen,Slate King,5/1/2024,31,3128,21993,42396
90000000000071,Yellow Queen,Slate King,6/1/2024,30,3293,25045,45144
90000000000071,Yellow Queen,Slate King,7/1/2024,31,3524,25122,48865
90000000000071,Yellow Queen,Slate King,8/1/2024,31,3011,21907,42238
90000000000071,Yellow Queen,Slate King,9/1/2024,30,3193,20714,45304
90000000000071,Yellow Queen,Slate King,10/1/2024,31,2734,16869,39236
90000000000071,Yellow Queen,Slate King,11/1/2024,30,2742,17627,39802
90000000000071,Yellow Queen,Slate King,12/1/2024,31,2667,16964,39157
90000000000071,Yellow Queen,Slate King,1/1/2025,31,2867,19074,42583
90000000000071,Yellow Queen,Slate King,2/1/2025,28,2454,17060,36853
90000000000071,Yellow Queen,Slate King,3/1/2025,31,2614,21235,39691
90000000000071,Yellow Queen,Slate King,4/1/2025,30,2557,18237,39270
90000000000071,Yellow Queen,Slate King,5/1/2025,31,2258,17624,35076
90000000000071,Yellow Queen,Slate King,6/1/2025,30,2220,15340,34881
90000000000071,Yellow Queen,Slate King,7/1/2025,31,2407,15065,38252
90000000000071,Yellow Queen,Slate King,8/1/2025,31,2006,17150,32251
90000000000071,Yellow Queen,Slate King,9/1/2025,30,2164,18195,35190
90000000000071,Yellow Queen,Slate King,10/1/2025,31,1915,12126,31497
90000000000071,Yellow Queen,Slate King,11/1/2025,30,2033,15570,33821
90000000000071,Yellow Queen,Slate King,12/1/2025,31,345,1444,5805
90000000000071,Yellow Queen,Slate King,1/1/2026,31,1397,8878,23781
90000000000071,Yellow Queen,Slate King,2/1/2026,28,1670,12169,28743
90000000000071,Yellow Queen,Slate King,3/1/2026,31,1550,12844,26973
90000000000049,Indigo Pawn,Crimson Knight,10/1/2022,31,28315,35029,190730
90000000000049,Indigo Pawn,Crimson Knight,11/1/2022,30,17426,83197,190534
90000000000049,Indigo Pawn,Crimson Knight,12/1/2022,31,18053,100624,190565
90000000000049,Indigo Pawn,Crimson Knight,1/1/2023,31,16176,104241,190137
90000000000049,Indigo Pawn,Crimson Knight,2/1/2023,28,12689,97453,181190
90000000000049,Indigo Pawn,Crimson Knight,3/1/2023,31,12485,101968,176216
90000000000049,Indigo Pawn,Crimson Knight,4/1/2023,30,12111,95557,167593
90000000000049,Indigo Pawn,Crimson Knight,5/1/2023,31,11643,93346,157931
90000000000049,Indigo Pawn,Crimson Knight,6/1/2023,30,6609,57132,87874
90000000000049,Indigo Pawn,Crimson Knight,7/1/2023,31,10012,58306,130488
90000000000049,Indigo Pawn,Crimson Knight,8/1/2023,31,7753,70561,99015
90000000000049,Indigo Pawn,Crimson Knight,9/1/2023,30,7173,73486,89795
90000000000049,Indigo Pawn,Crimson Knight,10/1/2023,31,6907,70181,84756
90000000000049,Indigo Pawn,Crimson Knight,11/1/2023,30,6238,63188,75032
90000000000049,Indigo Pawn,Crimson Knight,12/1/2023,31,5402,51411,63691
90000000000049,Indigo Pawn,Crimson Knight,1/1/2024,31,5359,51862,61914
90000000000049,Indigo Pawn,Crimson Knight,2/1/2024,29,4810,46794,54490
90000000000049,Indigo Pawn,Crimson Knight,3/1/2024,31,5008,48819,55629
90000000000049,Indigo Pawn,Crimson Knight,4/1/2024,30,4613,45704,50228
90000000000049,Indigo Pawn,Crimson Knight,5/1/2024,31,4561,46272,48680
90000000000049,Indigo Pawn,Crimson Knight,6/1/2024,30,4380,44517,45823
90000000000049,Indigo Pawn,Crimson Knight,7/1/2024,31,4535,48122,46506
90000000000049,Indigo Pawn,Crimson Knight,8/1/2024,31,4216,46451,42366
90000000000049,Indigo Pawn,Crimson Knight,9/1/2024,30,4145,42668,40828
90000000000049,Indigo Pawn,Crimson Knight,10/1/2024,31,3997,42668,38592
90000000000049,Indigo Pawn,Crimson Knight,11/1/2024,30,3999,43744,37847
90000000000049,Indigo Pawn,Crimson Knight,12/1/2024,31,3937,41682,36524
90000000000049,Indigo Pawn,Crimson Knight,1/1/2025,31,4096,43205,37235
90000000000049,Indigo Pawn,Crimson Knight,2/1/2025,28,3880,36023,34596
90000000000049,Indigo Pawn,Crimson Knight,3/1/2025,31,3714,41579,32483
90000000000049,Indigo Pawn,Crimson Knight,4/1/2025,30,3565,39597,30563
90000000000049,Indigo Pawn,Crimson Knight,5/1/2025,31,3528,39597,29647
90000000000049,Indigo Pawn,Crimson Knight,6/1/2025,30,3268,38408,26919
90000000000049,Indigo Pawn,Crimson Knight,7/1/2025,31,3310,38909,26726
90000000000049,Indigo Pawn,Crimson Knight,8/1/2025,31,3310,38909,26189
90000000000049,Indigo Pawn,Crimson Knight,9/1/2025,30,3160,37408,24507
90000000000049,Indigo Pawn,Crimson Knight,10/1/2025,31,3292,38973,25026
90000000000049,Indigo Pawn,Crimson Knight,11/1/2025,30,2931,35468,21841
90000000000049,Indigo Pawn,Crimson Knight,12/1/2025,31,3131,36633,22870
90000000000049,Indigo Pawn,Crimson Knight,1/1/2026,31,2883,34809,20635
90000000000049,Indigo Pawn,Crimson Knight,2/1/2026,28,2522,29467,17705
90000000000049,Indigo Pawn,Crimson Knight,3/1/2026,31,1320,16200,9090
90000000000043,Coral Knight,Gold Pawn,1/1/2020,31,6313,8487,70148
90000000000043,Coral Knight,Gold Pawn,2/1/2020,29,4007,5071,31396
90000000000043,Coral Knight,Gold Pawn,3/1/2020,31,4760,5678,36814
90000000000043,Coral Knight,Gold Pawn,4/1/2020,30,4607,5414,35172
90000000000043,Coral Knight,Gold Pawn,5/1/2020,31,4543,5757,34233
90000000000043,Coral Knight,Gold Pawn,6/1/2020,30,4086,5700,30389
90000000000043,Coral Knight,Gold Pawn,7/1/2020,31,3669,5537,26936
90000000000043,Coral Knight,Gold Pawn,8/1/2020,31,3477,5514,25188
90000000000043,Coral Knight,Gold Pawn,9/1/2020,30,3054,4668,21837
90000000000043,Coral Knight,Gold Pawn,10/1/2020,31,3069,4890,21665
90000000000043,Coral Knight,Gold Pawn,11/1/2020,30,2765,4517,19261
90000000000043,Coral Knight,Gold Pawn,12/1/2020,31,2874,4755,19765
90000000000043,Coral Knight,Gold Pawn,1/1/2021,31,2753,4782,18685
90000000000043,Coral Knight,Gold Pawn,2/1/2021,28,1747,2952,11706
90000000000043,Coral Knight,Gold Pawn,3/1/2021,31,2736,4877,18103
90000000000043,Coral Knight,Gold Pawn,4/1/2021,30,2322,4635,15169
90000000000043,Coral Knight,Gold Pawn,5/1/2021,31,2352,4751,15163
90000000000043,Coral Knight,Gold Pawn,6/1/2021,30,2165,4191,13775
90000000000043,Coral Knight,Gold Pawn,7/1/2021,31,2254,4480,14155
90000000000043,Coral Knight,Gold Pawn,8/1/2021,31,2179,4794,13506
90000000000043,Coral Knight,Gold Pawn,9/1/2021,30,1908,4267,11672
90000000000043,Coral Knight,Gold Pawn,10/1/2021,31,1927,4168,11636
90000000000043,Coral Knight,Gold Pawn,11/1/2021,30,1849,3894,11021
90000000000043,Coral Knight,Gold Pawn,12/1/2021,31,1897,3813,11164
90000000000043,Coral Knight,Gold Pawn,1/1/2022,31,1933,3869,11226
90000000000043,Coral Knight,Gold Pawn,2/1/2022,28,1732,3641,9927
90000000000043,Coral Knight,Gold Pawn,3/1/2022,31,1807,4039,10229
90000000000043,Coral Knight,Gold Pawn,4/1/2022,30,1726,3820,9644
90000000000043,Coral Knight,Gold Pawn,5/1/2022,31,1484,3052,8184
90000000000043,Coral Knight,Gold Pawn,6/1/2022,30,1585,3472,8632
90000000000043,Coral Knight,Gold Pawn,7/1/2022,31,1550,3502,8328
90000000000043,Coral Knight,Gold Pawn,8/1/2022,31,1556,3692,8252
90000000000043,Coral Knight,Gold Pawn,9/1/2022,30,1653,3588,8655
90000000000043,Coral Knight,Gold Pawn,10/1/2022,31,1459,3631,7536
90000000000043,Coral Knight,Gold Pawn,11/1/2022,30,883,2258,4506
90000000000043,Coral Knight,Gold Pawn,12/1/2022,31,2071,2985,10425
90000000000043,Coral Knight,Gold Pawn,1/1/2023,31,2375,2876,11797
90000000000043,Coral Knight,Gold Pawn,2/1/2023,28,1885,2724,9247
90000000000043,Coral Knight,Gold Pawn,3/1/2023,31,2594,3595,12564
90000000000043,Coral Knight,Gold Pawn,4/1/2023,30,1517,2368,7254
90000000000043,Coral Knight,Gold Pawn,5/1/2023,31,1725,3028,8141
90000000000043,Coral Knight,Gold Pawn,6/1/2023,30,450,1027,2095
90000000000043,Coral Knight,Gold Pawn,7/1/2023,31,1600,2901,7356
90000000000043,Coral Knight,Gold Pawn,8/1/2023,31,1285,2331,5831
90000000000043,Coral Knight,Gold Pawn,9/1/2023,30,1308,2853,5856
90000000000043,Coral Knight,Gold Pawn,10/1/2023,31,1029,2519,4547
90000000000043,Coral Knight,Gold Pawn,11/1/2023,30,1162,2587,5070
90000000000043,Coral Knight,Gold Pawn,12/1/2023,31,1195,2462,5144
90000000000043,Coral Knight,Gold Pawn,1/1/2024,31,1191,2766,5061
90000000000043,Coral Knight,Gold Pawn,2/1/2024,29,1001,2156,4200
90000000000043,Coral Knight,Gold Pawn,3/1/2024,31,648,1609,2685
90000000000043,Coral Knight,Gold Pawn,4/1/2024,30,1061,2000,4338
90000000000043,Coral Knight,Gold Pawn,5/1/2024,31,1187,2100,4792
90000000000043,Coral Knight,Gold Pawn,6/1/2024,30,1088,2286,4334
90000000000043,Coral Knight,Gold Pawn,7/1/2024,31,1249,2559,4912
90000000000043,Coral Knight,Gold Pawn,8/1/2024,31,1180,1462,4580
90000000000043,Coral Knight,Gold Pawn,9/1/2024,30,1146,2848,4391
90000000000043,Coral Knight,Gold Pawn,10/1/2024,31,1295,3409,4896
90000000000043,Coral Knight,Gold Pawn,11/1/2024,30,1295,2556,4831
90000000000043,Coral Knight,Gold Pawn,12/1/2024,31,1304,2853,4801
90000000000043,Coral Knight,Gold Pawn,1/1/2025,31,1286,3547,4674
90000000000043,Coral Knight,Gold Pawn,2/1/2025,28,821,3018,2946
90000000000043,Coral Knight,Gold Pawn,3/1/2025,31,1004,3557,3557
90000000000043,Coral Knight,Gold Pawn,4/1/2025,30,1182,4254,4134
90000000000043,Coral Knight,Gold Pawn,5/1/2025,31,1143,4738,3948
90000000000043,Coral Knight,Gold Pawn,6/1/2025,30,983,4178,3349
90000000000043,Coral Knight,Gold Pawn,7/1/2025,31,856,3480,2881
90000000000043,Coral Knight,Gold Pawn,8/1/2025,31,833,3037,2766
90000000000043,Coral Knight,Gold Pawn,9/1/2025,30,1066,4268,3494
90000000000043,Coral Knight,Gold Pawn,10/1/2025,31,1071,4466,3464
90000000000043,Coral Knight,Gold Pawn,11/1/2025,30,871,3544,2781
90000000000043,Coral Knight,Gold Pawn,12/1/2025,31,1086,4552,3421
90000000000043,Coral Knight,Gold Pawn,1/1/2026,31,1009,4400,3137
90000000000043,Coral Knight,Gold Pawn,2/1/2026,28,873,4028,2681
90000000000043,Coral Knight,Gold Pawn,3/1/2026,31,895,4668,2714
90000000000016,Teal Knight,Slate King,9/1/2022,30,1776,6603,16179
90000000000016,Teal Knight,Slate King,10/1/2022,31,25204,96131,190746
90000000000016,Teal Knight,Slate King,11/1/2022,30,16620,68313,156063
90000000000016,Teal Knight,Slate King,12/1/2022,31,13322,55223,123862
90000000000016,Teal Knight,Slate King,1/1/2023,31,10229,52582,94152
90000000000016,Teal Knight,Slate King,2/1/2023,28,7249,33670,66086
90000000000016,Teal Knight,Slate King,3/1/2023,31,8317,49689,75101
90000000000016,Teal Knight,Slate King,4/1/2023,30,6396,41565,57185
90000000000016,Teal Knight,Slate King,5/1/2023,31,7367,39751,65218
90000000000016,Teal Knight,Slate King,6/1/2023,30,4571,28403,40067
90000000000016,Teal Knight,Slate King,7/1/2023,31,8481,36133,73607
90000000000016,Teal Knight,Slate King,8/1/2023,31,7871,35770,67629
90000000000016,Teal Knight,Slate King,9/1/2023,30,6069,32407,51632
90000000000016,Teal Knight,Slate King,10/1/2023,31,5834,21444,49144
90000000000016,Teal Knight,Slate King,11/1/2023,30,5408,28881,45106
90000000000016,Teal Knight,Slate King,12/1/2023,31,5224,27460,43142
90000000000016,Teal Knight,Slate King,1/1/2024,31,5161,28680,42195
90000000000016,Teal Knight,Slate King,2/1/2024,29,4676,24252,37859
90000000000016,Teal Knight,Slate King,3/1/2024,31,4498,24757,36065
90000000000016,Teal Knight,Slate King,4/1/2024,30,3948,22524,31343
90000000000016,Teal Knight,Slate King,5/1/2024,31,4343,25554,34139
90000000000016,Teal Knight,Slate King,6/1/2024,30,3888,23676,30262
90000000000016,Teal Knight,Slate King,7/1/2024,31,3863,24288,29771
90000000000016,Teal Knight,Slate King,8/1/2024,31,3683,21089,28099
90000000000016,Teal Knight,Slate King,9/1/2024,30,3823,22623,28880
90000000000016,Teal Knight,Slate King,10/1/2024,31,4012,25743,30009
90000000000016,Teal Knight,Slate King,11/1/2024,30,3652,23162,27047
90000000000016,Teal Knight,Slate King,12/1/2024,31,3384,20563,24815
90000000000016,Teal Knight,Slate King,1/1/2025,31,3172,19197,23028
90000000000016,Teal Knight,Slate King,2/1/2025,28,2621,17819,18846
90000000000016,Teal Knight,Slate King,3/1/2025,31,2742,16722,19528
90000000000016,Teal Knight,Slate King,4/1/2025,30,2480,16844,17488
90000000000016,Teal Knight,Slate King,5/1/2025,31,3009,20731,21010
90000000000016,Teal Knight,Slate King,6/1/2025,30,2970,20919,20533
90000000000016,Teal Knight,Slate King,7/1/2025,31,2785,19972,19064
90000000000016,Teal Knight,Slate King,8/1/2025,31,2842,17669,19260
90000000000016,Teal Knight,Slate King,9/1/2025,30,3017,18082,20244
90000000000016,Teal Knight,Slate King,10/1/2025,31,2112,16387,14032
90000000000016,Teal Knight,Slate King,11/1/2025,30,2692,6913,17709
90000000000016,Teal Knight,Slate King,12/1/2025,31,2440,14450,15893
90000000000016,Teal Knight,Slate King,1/1/2026,31,2871,18152,18513
90000000000016,Teal Knight,Slate King,2/1/2026,28,2338,16842,14932
90000000000016,Teal Knight,Slate King,3/1/2026,31,2394,17549,15145
90000000000077,Blue Queen,Slate King,10/1/2020,31,43582,146418,147064
90000000000077,Blue Queen,Slate King,11/1/2020,30,31437,116392,106865
90000000000077,Blue Queen,Slate King,12/1/2020,31,23634,89025,80857
90000000000077,Blue Queen,Slate King,1/1/2021,31,21918,86721,75481
90000000000077,Blue Queen,Slate King,2/1/2021,28,13263,53663,45960
90000000000077,Blue Queen,Slate King,3/1/2021,31,17008,68103,59305
90000000000077,Blue Queen,Slate King,4/1/2021,30,14800,63747,51939
90000000000077,Blue Queen,Slate King,5/1/2021,31,13447,57472,47495
90000000000077,Blue Queen,Slate King,6/1/2021,30,11069,48529,39348
90000000000077,Blue Queen,Slate King,7/1/2021,31,10937,48175,39131
90000000000077,Blue Queen,Slate King,8/1/2021,31,10742,46738,38684
90000000000077,Blue Queen,Slate King,9/1/2021,30,10049,46123,36422
90000000000077,Blue Queen,Slate King,10/1/2021,31,9039,43033,32975
90000000000077,Blue Queen,Slate King,11/1/2021,30,9169,40576,33664
90000000000077,Blue Queen,Slate King,12/1/2021,31,8541,37646,31561
90000000000077,Blue Queen,Slate King,1/1/2022,31,6943,26208,25824
90000000000077,Blue Queen,Slate King,2/1/2022,28,7040,29845,26348
90000000000077,Blue Queen,Slate King,3/1/2022,31,7954,34980,29956
90000000000077,Blue Queen,Slate King,4/1/2022,30,7117,31911,26975
90000000000077,Blue Queen,Slate King,5/1/2022,31,6674,30897,25461
90000000000077,Blue Queen,Slate King,6/1/2022,30,5161,25661,19817
90000000000077,Blue Queen,Slate King,7/1/2022,31,4766,21618,18417
90000000000077,Blue Queen,Slate King,8/1/2022,31,5471,26809,21281
90000000000077,Blue Queen,Slate King,9/1/2022,30,6548,30095,25634
90000000000077,Blue Queen,Slate King,10/1/2022,31,6212,27133,24476
90000000000077,Blue Queen,Slate King,11/1/2022,30,4894,19784,19406
90000000000077,Blue Queen,Slate King,12/1/2022,31,5293,21699,21124
90000000000077,Blue Queen,Slate King,1/1/2023,31,5548,23698,22288
90000000000077,Blue Queen,Slate King,2/1/2023,28,4964,20545,20067
90000000000077,Blue Queen,Slate King,3/1/2023,31,5469,22902,22243
